2025-05-23 22:53:04,279 - INFO - B\u1eaft \u0111\u1ea7u hu\u1ea5n luy\u1ec7n mô hình LSTM v\u1edbi early stopping...
2025-05-23 22:53:07,669 - INFO - Epoch [1/200], Train Loss: 1979.6011, Val Loss: 1517.7155, Time: 3.22s, Batches: 440
2025-05-23 23:00:55,396 - INFO - Epoch [102/200], Train Loss: 9.6225, Val Loss: 7.9495, Time: 0.82s, Batches: 110
2025-05-23 23:00:56,306 - INFO - Epoch [103/200], Train Loss: 9.0441, Val Loss: 7.1938, Time: 0.84s, Batches: 110
2025-05-23 23:00:57,223 - INFO - Epoch [104/200], Train Loss: 8.3980, Val Loss: 6.6390, Time: 0.85s, Batches: 110
2025-05-23 23:00:58,189 - INFO - Epoch [105/200], Train Loss: 7.9056, Val Loss: 6.0811, Time: 0.89s, Batches: 110
2025-05-23 23:00:59,244 - INFO - Epoch [106/200], Train Loss: 7.4123, Val Loss: 5.5940, Time: 0.96s, Batches: 110
2025-05-23 23:01:00,241 - INFO - Epoch [107/200], Train Loss: 6.9587, Val Loss: 5.0353, Time: 0.92s, Batches: 110
2025-05-23 23:01:01,206 - INFO - Epoch [108/200], Train Loss: 6.4118, Val Loss: 4.7105, Time: 0.90s, Batches: 110
2025-05-23 23:01:02,106 - INFO - Epoch [109/200], Train Loss: 6.0209, Val Loss: 4.2250, Time: 0.84s, Batches: 110
2025-05-23 23:01:03,074 - INFO - Epoch [110/200], Train Loss: 5.6004, Val Loss: 3.8605, Time: 0.88s, Batches: 110
2025-05-23 23:01:04,156 - INFO - Epoch [111/200], Train Loss: 5.1195, Val Loss: 3.4682, Time: 0.99s, Batches: 110
2025-05-23 23:01:05,291 - INFO - Epoch [112/200], Train Loss: 4.7913, Val Loss: 3.0927, Time: 1.06s, Batches: 110
2025-05-23 23:01:06,326 - INFO - Epoch [113/200], Train Loss: 4.3314, Val Loss: 2.8761, Time: 0.95s, Batches: 110
2025-05-23 23:01:07,357 - INFO - Epoch [114/200], Train Loss: 4.0653, Val Loss: 2.7361, Time: 0.96s, Batches: 110
2025-05-23 23:01:08,440 - INFO - Epoch [115/200], Train Loss: 3.7955, Val Loss: 2.3940, Time: 1.02s, Batches: 110
2025-05-23 23:01:09,356 - INFO - Epoch [116/200], Train Loss: 3.4913, Val Loss: 2.0541, Time: 0.85s, Batches: 110
2025-05-23 23:01:10,253 - INFO - Epoch [117/200], Train Loss: 3.2577, Val Loss: 1.8881, Time: 0.80s, Batches: 110
2025-05-23 23:01:11,155 - INFO - Epoch [118/200], Train Loss: 3.0286, Val Loss: 1.7134, Time: 0.83s, Batches: 110
2025-05-23 23:01:12,025 - INFO - Epoch [119/200], Train Loss: 2.8693, Val Loss: 1.5962, Time: 0.81s, Batches: 110
2025-05-23 23:01:12,891 - INFO - Epoch [120/200], Train Loss: 2.7628, Val Loss: 1.4551, Time: 0.81s, Batches: 110
2025-05-23 23:01:13,873 - INFO - Epoch [121/200], Train Loss: 2.5866, Val Loss: 1.3766, Time: 0.90s, Batches: 110
2025-05-23 23:01:14,841 - INFO - Epoch [122/200], Train Loss: 2.4777, Val Loss: 1.3192, Time: 0.90s, Batches: 110
2025-05-23 23:01:15,805 - INFO - Epoch [123/200], Train Loss: 2.3559, Val Loss: 1.1718, Time: 0.89s, Batches: 110
2025-05-23 23:01:16,706 - INFO - Epoch [124/200], Train Loss: 2.2538, Val Loss: 1.1651, Time: 0.83s, Batches: 110
2025-05-23 23:01:17,610 - INFO - Epoch [125/200], Train Loss: 2.2245, Val Loss: 1.0737, Time: 0.83s, Batches: 110
2025-05-23 23:01:18,640 - INFO - Epoch [126/200], Train Loss: 2.0968, Val Loss: 1.0152, Time: 0.95s, Batches: 110
2025-05-23 23:01:19,551 - INFO - Epoch [127/200], Train Loss: 2.1017, Val Loss: 0.9576, Time: 0.83s, Batches: 110
2025-05-23 23:01:20,435 - INFO - Epoch [128/200], Train Loss: 2.0060, Val Loss: 0.9265, Time: 0.81s, Batches: 110
2025-05-23 23:01:21,331 - INFO - Epoch [129/200], Train Loss: 1.9177, Val Loss: 0.8596, Time: 0.82s, Batches: 110
2025-05-23 23:01:22,267 - INFO - Epoch [130/200], Train Loss: 1.8500, Val Loss: 0.8119, Time: 0.81s, Batches: 110
2025-05-23 23:01:23,140 - INFO - Epoch [131/200], Train Loss: 1.8218, Val Loss: 0.7581, Time: 0.80s, Batches: 110
2025-05-23 23:01:24,106 - INFO - Epoch [132/200], Train Loss: 1.7571, Val Loss: 0.8171, Time: 0.86s, Batches: 110
2025-05-23 23:01:24,971 - INFO - Epoch [133/200], Train Loss: 1.7103, Val Loss: 0.7236, Time: 0.81s, Batches: 110
2025-05-23 23:01:25,842 - INFO - Epoch [134/200], Train Loss: 1.6771, Val Loss: 0.6690, Time: 0.81s, Batches: 110
2025-05-23 23:01:26,725 - INFO - Epoch [135/200], Train Loss: 1.6480, Val Loss: 0.6939, Time: 0.82s, Batches: 110
2025-05-23 23:01:27,607 - INFO - Epoch [136/200], Train Loss: 1.6537, Val Loss: 0.7402, Time: 0.83s, Batches: 110
2025-05-23 23:01:28,505 - INFO - Epoch [137/200], Train Loss: 1.5524, Val Loss: 0.6050, Time: 0.83s, Batches: 110
2025-05-23 23:01:29,404 - INFO - Epoch [138/200], Train Loss: 1.5535, Val Loss: 0.5960, Time: 0.82s, Batches: 110
2025-05-23 23:01:30,255 - INFO - Epoch [139/200], Train Loss: 1.5009, Val Loss: 0.5595, Time: 0.79s, Batches: 110
2025-05-23 23:01:31,157 - INFO - Epoch [140/200], Train Loss: 1.4621, Val Loss: 0.5512, Time: 0.83s, Batches: 110
2025-05-23 23:01:32,006 - INFO - Epoch [141/200], Train Loss: 1.4287, Val Loss: 0.5361, Time: 0.79s, Batches: 110
2025-05-23 23:01:32,860 - INFO - Epoch [142/200], Train Loss: 1.3858, Val Loss: 0.5225, Time: 0.80s, Batches: 110
2025-05-23 23:01:33,818 - INFO - Epoch [143/200], Train Loss: 1.4093, Val Loss: 0.5055, Time: 0.87s, Batches: 110
2025-05-23 23:01:34,680 - INFO - Epoch [144/200], Train Loss: 1.3250, Val Loss: 0.4936, Time: 0.79s, Batches: 110
2025-05-23 23:01:35,622 - INFO - Epoch [145/200], Train Loss: 1.3176, Val Loss: 0.4748, Time: 0.88s, Batches: 110
2025-05-23 23:01:36,568 - INFO - Epoch [146/200], Train Loss: 1.2804, Val Loss: 0.4941, Time: 0.85s, Batches: 110
2025-05-23 23:01:37,556 - INFO - Epoch [147/200], Train Loss: 1.2646, Val Loss: 0.4350, Time: 0.91s, Batches: 110
2025-05-23 23:01:38,555 - INFO - Epoch [148/200], Train Loss: 1.2264, Val Loss: 0.4290, Time: 0.92s, Batches: 110
2025-05-23 23:01:39,455 - INFO - Epoch [149/200], Train Loss: 1.2284, Val Loss: 0.4373, Time: 0.85s, Batches: 110
2025-05-23 23:01:40,289 - INFO - Epoch [150/200], Train Loss: 1.2144, Val Loss: 0.4368, Time: 0.79s, Batches: 110
2025-05-23 23:01:41,155 - INFO - Epoch [151/200], Train Loss: 1.1837, Val Loss: 0.4021, Time: 0.80s, Batches: 110
2025-05-23 23:01:42,039 - INFO - Epoch [152/200], Train Loss: 1.1764, Val Loss: 0.4172, Time: 0.82s, Batches: 110
2025-05-23 23:01:42,890 - INFO - Epoch [153/200], Train Loss: 1.1240, Val Loss: 0.4652, Time: 0.80s, Batches: 110
2025-05-23 23:01:43,846 - INFO - Epoch [154/200], Train Loss: 1.1517, Val Loss: 0.5180, Time: 0.88s, Batches: 110
2025-05-23 23:01:44,842 - INFO - Epoch [155/200], Train Loss: 1.1335, Val Loss: 0.3985, Time: 0.94s, Batches: 110
2025-05-23 23:01:45,833 - INFO - Epoch [156/200], Train Loss: 1.0714, Val Loss: 0.3719, Time: 0.90s, Batches: 110
2025-05-23 23:01:46,752 - INFO - Epoch [157/200], Train Loss: 1.0748, Val Loss: 0.3690, Time: 0.85s, Batches: 110
2025-05-23 23:01:47,708 - INFO - Epoch [158/200], Train Loss: 1.0698, Val Loss: 0.3993, Time: 0.84s, Batches: 110
2025-05-23 23:01:48,694 - INFO - Epoch [159/200], Train Loss: 1.0374, Val Loss: 0.3580, Time: 0.91s, Batches: 110
2025-05-23 23:01:49,582 - INFO - Epoch [160/200], Train Loss: 1.0346, Val Loss: 0.3511, Time: 0.81s, Batches: 110
2025-05-23 23:01:50,588 - INFO - Epoch [161/200], Train Loss: 1.0079, Val Loss: 0.3363, Time: 0.94s, Batches: 110
2025-05-23 23:01:51,610 - INFO - Epoch [162/200], Train Loss: 1.0166, Val Loss: 0.3215, Time: 0.94s, Batches: 110
2025-05-23 23:01:52,555 - INFO - Epoch [163/200], Train Loss: 0.9653, Val Loss: 0.3157, Time: 0.85s, Batches: 110
2025-05-23 23:01:53,581 - INFO - Epoch [164/200], Train Loss: 0.9640, Val Loss: 0.3280, Time: 0.94s, Batches: 110
2025-05-23 23:01:54,552 - INFO - Epoch [165/200], Train Loss: 0.9787, Val Loss: 0.3296, Time: 0.90s, Batches: 110
2025-05-23 23:01:55,569 - INFO - Epoch [166/200], Train Loss: 0.9373, Val Loss: 0.3075, Time: 0.95s, Batches: 110
2025-05-23 23:01:56,522 - INFO - Epoch [167/200], Train Loss: 0.9091, Val Loss: 0.3312, Time: 0.88s, Batches: 110
2025-05-23 23:01:57,489 - INFO - Epoch [168/200], Train Loss: 0.9274, Val Loss: 0.2899, Time: 0.91s, Batches: 110
2025-05-23 23:01:58,464 - INFO - Epoch [169/200], Train Loss: 0.9119, Val Loss: 0.3068, Time: 0.91s, Batches: 110
2025-05-23 23:01:59,479 - INFO - Epoch [170/200], Train Loss: 0.9186, Val Loss: 0.2806, Time: 0.94s, Batches: 110
2025-05-23 23:02:00,532 - INFO - Epoch [171/200], Train Loss: 0.8790, Val Loss: 0.2851, Time: 0.96s, Batches: 110
2025-05-23 23:02:01,516 - INFO - Epoch [172/200], Train Loss: 0.8638, Val Loss: 0.2968, Time: 0.90s, Batches: 110
2025-05-23 23:02:02,486 - INFO - Epoch [173/200], Train Loss: 0.8571, Val Loss: 0.2695, Time: 0.90s, Batches: 110
2025-05-23 23:02:03,504 - INFO - Epoch [174/200], Train Loss: 0.8261, Val Loss: 0.3495, Time: 0.94s, Batches: 110
2025-05-23 23:02:04,427 - INFO - Epoch [175/200], Train Loss: 0.8437, Val Loss: 0.2674, Time: 0.85s, Batches: 110
2025-05-23 23:02:05,466 - INFO - Epoch [176/200], Train Loss: 0.8278, Val Loss: 0.2580, Time: 0.95s, Batches: 110
2025-05-23 23:02:06,422 - INFO - Epoch [177/200], Train Loss: 0.8155, Val Loss: 0.2797, Time: 0.90s, Batches: 110
2025-05-23 23:02:07,371 - INFO - Epoch [178/200], Train Loss: 0.7886, Val Loss: 0.2861, Time: 0.91s, Batches: 110
2025-05-23 23:02:08,388 - INFO - Epoch [179/200], Train Loss: 0.7925, Val Loss: 0.2734, Time: 0.96s, Batches: 110
2025-05-23 23:02:09,442 - INFO - Epoch [180/200], Train Loss: 0.7681, Val Loss: 0.2559, Time: 0.99s, Batches: 110
2025-05-23 23:02:10,505 - INFO - Epoch [181/200], Train Loss: 0.7843, Val Loss: 0.2534, Time: 0.97s, Batches: 110
2025-05-23 23:02:11,519 - INFO - Epoch [182/200], Train Loss: 0.7622, Val Loss: 0.2331, Time: 0.94s, Batches: 110
2025-05-23 23:02:12,545 - INFO - Epoch [183/200], Train Loss: 0.7519, Val Loss: 0.2795, Time: 0.95s, Batches: 110
2025-05-23 23:02:13,626 - INFO - Epoch [184/200], Train Loss: 0.7540, Val Loss: 0.2854, Time: 1.01s, Batches: 110
2025-05-23 23:02:14,608 - INFO - Epoch [185/200], Train Loss: 0.7487, Val Loss: 0.2359, Time: 0.92s, Batches: 110
2025-05-23 23:02:15,466 - INFO - Epoch [186/200], Train Loss: 0.7481, Val Loss: 0.3556, Time: 0.80s, Batches: 110
2025-05-23 23:02:16,321 - INFO - Epoch [187/200], Train Loss: 0.7266, Val Loss: 0.2450, Time: 0.79s, Batches: 110
2025-05-23 23:02:17,171 - INFO - Epoch [188/200], Train Loss: 0.7102, Val Loss: 0.2286, Time: 0.81s, Batches: 110
2025-05-23 23:02:18,021 - INFO - Epoch [189/200], Train Loss: 0.7176, Val Loss: 0.2301, Time: 0.78s, Batches: 110
2025-05-23 23:02:19,006 - INFO - Epoch [190/200], Train Loss: 0.7175, Val Loss: 0.2274, Time: 0.92s, Batches: 110
2025-05-23 23:02:19,933 - INFO - Epoch [191/200], Train Loss: 0.7079, Val Loss: 0.2286, Time: 0.85s, Batches: 110
2025-05-23 23:02:20,893 - INFO - Epoch [192/200], Train Loss: 0.7094, Val Loss: 0.2248, Time: 0.89s, Batches: 110
2025-05-23 23:02:21,847 - INFO - Epoch [193/200], Train Loss: 0.7129, Val Loss: 0.2220, Time: 0.87s, Batches: 110
2025-05-23 23:02:22,804 - INFO - Epoch [194/200], Train Loss: 0.6859, Val Loss: 0.2277, Time: 0.83s, Batches: 110
2025-05-23 23:02:23,804 - INFO - Epoch [195/200], Train Loss: 0.6744, Val Loss: 0.2414, Time: 0.94s, Batches: 110
2025-05-23 23:02:24,709 - INFO - Epoch [196/200], Train Loss: 0.6693, Val Loss: 0.2134, Time: 0.86s, Batches: 110
2025-05-23 23:02:25,632 - INFO - Epoch [197/200], Train Loss: 0.6821, Val Loss: 0.2066, Time: 0.85s, Batches: 110
2025-05-23 23:02:26,534 - INFO - Epoch [198/200], Train Loss: 0.6622, Val Loss: 0.1968, Time: 0.83s, Batches: 110
2025-05-23 23:02:27,468 - INFO - Epoch [199/200], Train Loss: 0.6469, Val Loss: 0.2069, Time: 0.87s, Batches: 110
2025-05-23 23:02:28,405 - INFO - Epoch [200/200], Train Loss: 0.6319, Val Loss: 0.2060, Time: 0.87s, Batches: 110
2025-05-23 23:02:47,112 - INFO - Optimized LSTM MSE: 0.1777, R2: 0.9981
2025-05-23 23:03:14,976 - INFO - B\u1eaft \u0111\u1ea7u hu\u1ea5n luy\u1ec7n mô hình LSTM v\u1edbi early stopping...
2025-05-23 23:03:19,132 - INFO - Epoch [1/200], Train Loss: 1996.1763, Val Loss: 1540.8526, Time: 3.94s, Batches: 440
2025-05-23 23:03:22,711 - INFO - Epoch [2/200], Train Loss: 1369.0588, Val Loss: 1181.5256, Time: 3.37s, Batches: 440
2025-05-23 23:03:26,173 - INFO - Epoch [3/200], Train Loss: 1065.5884, Val Loss: 922.9164, Time: 3.27s, Batches: 440
2025-05-23 23:03:29,572 - INFO - Epoch [4/200], Train Loss: 832.5103, Val Loss: 717.6793, Time: 3.22s, Batches: 440
2025-05-23 23:03:32,808 - INFO - Epoch [5/200], Train Loss: 645.7711, Val Loss: 552.6509, Time: 3.07s, Batches: 440
2025-05-23 23:03:35,851 - INFO - Epoch [6/200], Train Loss: 495.6426, Val Loss: 420.9335, Time: 2.87s, Batches: 440
2025-05-23 23:03:38,904 - INFO - Epoch [7/200], Train Loss: 376.8045, Val Loss: 318.1231, Time: 2.85s, Batches: 440
2025-05-23 23:03:41,968 - INFO - Epoch [8/200], Train Loss: 284.7670, Val Loss: 240.0607, Time: 2.83s, Batches: 440
2025-05-23 23:03:44,943 - INFO - Epoch [9/200], Train Loss: 215.7732, Val Loss: 183.0751, Time: 2.80s, Batches: 440
2025-05-23 23:03:47,870 - INFO - Epoch [10/200], Train Loss: 166.3195, Val Loss: 143.7278, Time: 2.78s, Batches: 440
2025-05-23 23:03:51,214 - INFO - Epoch [11/200], Train Loss: 133.0013, Val Loss: 118.5760, Time: 3.18s, Batches: 440
2025-05-23 23:03:54,552 - INFO - Epoch [12/200], Train Loss: 112.3339, Val Loss: 104.1428, Time: 3.18s, Batches: 440
2025-05-23 23:03:57,923 - INFO - Epoch [13/200], Train Loss: 100.8056, Val Loss: 96.9419, Time: 3.18s, Batches: 440
2025-05-23 23:04:01,460 - INFO - Epoch [14/200], Train Loss: 95.2469, Val Loss: 94.0350, Time: 3.35s, Batches: 440
2025-05-23 23:04:04,936 - INFO - Epoch [15/200], Train Loss: 92.9705, Val Loss: 93.1607, Time: 3.30s, Batches: 440
2025-05-23 23:04:08,022 - INFO - Epoch [16/200], Train Loss: 92.2684, Val Loss: 93.0586, Time: 2.90s, Batches: 440
2025-05-23 23:04:11,076 - INFO - Epoch [17/200], Train Loss: 92.0886, Val Loss: 93.0804, Time: 2.88s, Batches: 440
2025-05-23 23:04:14,306 - INFO - Epoch [18/200], Train Loss: 92.0228, Val Loss: 92.9704, Time: 3.09s, Batches: 440
2025-05-23 23:04:17,218 - INFO - Epoch [19/200], Train Loss: 82.6818, Val Loss: 63.2324, Time: 2.76s, Batches: 440
2025-05-23 23:04:20,370 - INFO - Epoch [20/200], Train Loss: 55.2589, Val Loss: 48.2400, Time: 3.01s, Batches: 440
2025-05-23 23:04:23,669 - INFO - Epoch [21/200], Train Loss: 44.1234, Val Loss: 40.2786, Time: 3.10s, Batches: 440
2025-05-23 23:04:26,819 - INFO - Epoch [22/200], Train Loss: 37.2235, Val Loss: 34.0905, Time: 3.01s, Batches: 440
2025-05-23 23:04:29,752 - INFO - Epoch [23/200], Train Loss: 32.1659, Val Loss: 29.2224, Time: 2.77s, Batches: 440
2025-05-23 23:04:32,486 - INFO - Epoch [24/200], Train Loss: 27.9287, Val Loss: 25.1170, Time: 2.58s, Batches: 440
2025-05-23 23:04:35,485 - INFO - Epoch [25/200], Train Loss: 24.2226, Val Loss: 21.3682, Time: 2.84s, Batches: 440
2025-05-23 23:04:38,281 - INFO - Epoch [26/200], Train Loss: 20.8617, Val Loss: 18.1541, Time: 2.63s, Batches: 440
2025-05-23 23:04:41,001 - INFO - Epoch [27/200], Train Loss: 17.7286, Val Loss: 14.8327, Time: 2.58s, Batches: 440
2025-05-23 23:04:43,785 - INFO - Epoch [28/200], Train Loss: 14.9860, Val Loss: 11.9329, Time: 2.61s, Batches: 440
2025-05-23 23:04:46,518 - INFO - Epoch [29/200], Train Loss: 12.3297, Val Loss: 9.7117, Time: 2.58s, Batches: 440
2025-05-23 23:04:49,268 - INFO - Epoch [30/200], Train Loss: 10.4112, Val Loss: 8.0661, Time: 2.63s, Batches: 440
2025-05-23 23:04:51,935 - INFO - Epoch [31/200], Train Loss: 8.7239, Val Loss: 5.9553, Time: 2.52s, Batches: 440
2025-05-23 23:04:54,818 - INFO - Epoch [32/200], Train Loss: 7.2837, Val Loss: 4.8783, Time: 2.70s, Batches: 440
2025-05-23 23:04:57,630 - INFO - Epoch [33/200], Train Loss: 6.1020, Val Loss: 3.8442, Time: 2.68s, Batches: 440
2025-05-23 23:05:00,445 - INFO - Epoch [34/200], Train Loss: 5.1298, Val Loss: 2.8764, Time: 2.67s, Batches: 440
2025-05-23 23:05:03,168 - INFO - Epoch [35/200], Train Loss: 4.2556, Val Loss: 2.1483, Time: 2.58s, Batches: 440
2025-05-23 23:05:06,101 - INFO - Epoch [36/200], Train Loss: 3.5081, Val Loss: 1.8409, Time: 2.81s, Batches: 440
2025-05-23 23:05:09,401 - INFO - Epoch [37/200], Train Loss: 2.9963, Val Loss: 1.3241, Time: 3.15s, Batches: 440
2025-05-23 23:05:12,567 - INFO - Epoch [38/200], Train Loss: 2.5688, Val Loss: 1.8113, Time: 2.98s, Batches: 440
2025-05-23 23:05:15,651 - INFO - Epoch [39/200], Train Loss: 2.3626, Val Loss: 0.8831, Time: 2.94s, Batches: 440
2025-05-23 23:05:18,721 - INFO - Epoch [40/200], Train Loss: 2.1598, Val Loss: 0.8859, Time: 2.87s, Batches: 440
2025-05-23 23:05:21,817 - INFO - Epoch [41/200], Train Loss: 1.9658, Val Loss: 0.7018, Time: 2.95s, Batches: 440
2025-05-23 23:05:24,999 - INFO - Epoch [42/200], Train Loss: 1.9180, Val Loss: 0.6343, Time: 3.03s, Batches: 440
2025-05-23 23:05:28,206 - INFO - Epoch [43/200], Train Loss: 1.6953, Val Loss: 0.6076, Time: 3.05s, Batches: 440
2025-05-23 23:05:31,692 - INFO - Epoch [44/200], Train Loss: 1.6255, Val Loss: 0.5348, Time: 3.29s, Batches: 440
2025-05-23 23:05:34,733 - INFO - Epoch [45/200], Train Loss: 1.5826, Val Loss: 0.5292, Time: 2.90s, Batches: 440
2025-05-23 23:05:37,554 - INFO - Epoch [46/200], Train Loss: 1.4784, Val Loss: 0.8848, Time: 2.62s, Batches: 440
2025-05-23 23:05:40,723 - INFO - Epoch [47/200], Train Loss: 1.4399, Val Loss: 0.4237, Time: 2.99s, Batches: 440
2025-05-23 23:05:43,734 - INFO - Epoch [48/200], Train Loss: 1.3807, Val Loss: 0.4096, Time: 2.83s, Batches: 440
2025-05-23 23:05:46,585 - INFO - Epoch [49/200], Train Loss: 1.3276, Val Loss: 0.3750, Time: 2.66s, Batches: 440
2025-05-23 23:05:49,456 - INFO - Epoch [50/200], Train Loss: 1.2161, Val Loss: 0.3781, Time: 2.71s, Batches: 440
2025-05-23 23:05:52,224 - INFO - Epoch [51/200], Train Loss: 1.1880, Val Loss: 0.3489, Time: 2.63s, Batches: 440
2025-05-23 23:05:55,047 - INFO - Epoch [52/200], Train Loss: 1.1715, Val Loss: 0.3902, Time: 2.65s, Batches: 440
2025-05-23 23:05:57,753 - INFO - Epoch [53/200], Train Loss: 1.1244, Val Loss: 0.3500, Time: 2.57s, Batches: 440
2025-05-23 23:06:00,686 - INFO - Epoch [54/200], Train Loss: 1.0821, Val Loss: 0.4265, Time: 2.78s, Batches: 440
2025-05-23 23:06:03,665 - INFO - Epoch [55/200], Train Loss: 1.0412, Val Loss: 0.3629, Time: 2.78s, Batches: 440
2025-05-23 23:06:06,550 - INFO - Epoch [56/200], Train Loss: 1.0048, Val Loss: 0.3135, Time: 2.70s, Batches: 440
2025-05-23 23:06:09,464 - INFO - Epoch [57/200], Train Loss: 0.9969, Val Loss: 0.2799, Time: 2.73s, Batches: 440
2025-05-23 23:06:12,621 - INFO - Epoch [58/200], Train Loss: 0.9443, Val Loss: 0.2616, Time: 2.97s, Batches: 440
2025-05-23 23:06:16,019 - INFO - Epoch [59/200], Train Loss: 0.9267, Val Loss: 0.2715, Time: 3.17s, Batches: 440
2025-05-23 23:06:19,221 - INFO - Epoch [60/200], Train Loss: 0.8959, Val Loss: 0.2681, Time: 3.03s, Batches: 440
2025-05-23 23:06:22,330 - INFO - Epoch [61/200], Train Loss: 0.8659, Val Loss: 0.4579, Time: 2.98s, Batches: 440
2025-05-23 23:06:25,606 - INFO - Epoch [62/200], Train Loss: 0.8793, Val Loss: 0.2392, Time: 3.12s, Batches: 440
2025-05-23 23:06:28,881 - INFO - Epoch [63/200], Train Loss: 0.8461, Val Loss: 0.3188, Time: 3.08s, Batches: 440
2025-05-23 23:06:32,236 - INFO - Epoch [64/200], Train Loss: 0.8006, Val Loss: 0.2306, Time: 3.12s, Batches: 440
2025-05-23 23:06:35,691 - INFO - Epoch [65/200], Train Loss: 0.8005, Val Loss: 0.2166, Time: 3.28s, Batches: 440
2025-05-23 23:06:39,198 - INFO - Epoch [66/200], Train Loss: 0.8177, Val Loss: 0.3544, Time: 3.30s, Batches: 440
2025-05-23 23:06:42,083 - INFO - Epoch [67/200], Train Loss: 0.7572, Val Loss: 0.2460, Time: 2.73s, Batches: 440
2025-05-23 23:06:45,316 - INFO - Epoch [68/200], Train Loss: 0.7344, Val Loss: 0.2501, Time: 3.09s, Batches: 440
2025-05-23 23:06:48,386 - INFO - Epoch [69/200], Train Loss: 0.7486, Val Loss: 0.2184, Time: 2.90s, Batches: 440
2025-05-23 23:06:51,390 - INFO - Epoch [70/200], Train Loss: 0.7416, Val Loss: 0.2700, Time: 2.86s, Batches: 440
2025-05-23 23:06:54,433 - INFO - Epoch [71/200], Train Loss: 0.7308, Val Loss: 0.2232, Time: 2.86s, Batches: 440
2025-05-23 23:06:57,266 - INFO - Epoch [72/200], Train Loss: 0.7117, Val Loss: 0.2093, Time: 2.68s, Batches: 440
2025-05-23 23:07:00,249 - INFO - Epoch [73/200], Train Loss: 0.6809, Val Loss: 0.3536, Time: 2.82s, Batches: 440
2025-05-23 23:07:03,170 - INFO - Epoch [74/200], Train Loss: 0.6695, Val Loss: 0.3146, Time: 2.75s, Batches: 440
2025-05-23 23:07:06,217 - INFO - Epoch [75/200], Train Loss: 0.6682, Val Loss: 0.1819, Time: 2.88s, Batches: 440
2025-05-23 23:07:09,438 - INFO - Epoch [76/200], Train Loss: 0.6565, Val Loss: 0.2251, Time: 3.01s, Batches: 440
2025-05-23 23:07:12,452 - INFO - Epoch [77/200], Train Loss: 0.6372, Val Loss: 0.3084, Time: 2.87s, Batches: 440
2025-05-23 23:07:15,497 - INFO - Epoch [78/200], Train Loss: 0.6281, Val Loss: 0.1898, Time: 2.86s, Batches: 440
2025-05-23 23:07:18,667 - INFO - Epoch [79/200], Train Loss: 0.6185, Val Loss: 0.1847, Time: 2.98s, Batches: 440
2025-05-23 23:07:22,163 - INFO - Epoch [80/200], Train Loss: 0.6195, Val Loss: 0.1922, Time: 3.33s, Batches: 440
2025-05-23 23:07:25,518 - INFO - Epoch [81/200], Train Loss: 0.6198, Val Loss: 0.2017, Time: 3.17s, Batches: 440
2025-05-23 23:07:28,767 - INFO - Epoch [82/200], Train Loss: 0.6064, Val Loss: 0.1860, Time: 3.05s, Batches: 440
2025-05-23 23:07:32,185 - INFO - Epoch [83/200], Train Loss: 0.5951, Val Loss: 0.1699, Time: 3.24s, Batches: 440
2025-05-23 23:07:35,515 - INFO - Epoch [84/200], Train Loss: 0.5750, Val Loss: 0.1930, Time: 3.11s, Batches: 440
2025-05-23 23:07:39,001 - INFO - Epoch [85/200], Train Loss: 0.5678, Val Loss: 0.1988, Time: 3.25s, Batches: 440
2025-05-23 23:07:42,599 - INFO - Epoch [86/200], Train Loss: 0.5801, Val Loss: 0.1592, Time: 3.44s, Batches: 440
2025-05-23 23:07:45,739 - INFO - Epoch [87/200], Train Loss: 0.5752, Val Loss: 0.1443, Time: 2.97s, Batches: 440
2025-05-23 23:07:48,700 - INFO - Epoch [88/200], Train Loss: 0.5822, Val Loss: 0.1872, Time: 2.78s, Batches: 440
2025-05-23 23:07:51,834 - INFO - Epoch [89/200], Train Loss: 0.5554, Val Loss: 0.2628, Time: 3.00s, Batches: 440
2025-05-23 23:07:54,963 - INFO - Epoch [90/200], Train Loss: 0.5491, Val Loss: 0.2357, Time: 3.00s, Batches: 440
2025-05-23 23:07:57,918 - INFO - Epoch [91/200], Train Loss: 0.5295, Val Loss: 0.1896, Time: 2.82s, Batches: 440
2025-05-23 23:08:00,928 - INFO - Epoch [92/200], Train Loss: 0.5377, Val Loss: 0.1422, Time: 2.86s, Batches: 440
2025-05-23 23:08:03,811 - INFO - Epoch [93/200], Train Loss: 0.5342, Val Loss: 0.2058, Time: 2.72s, Batches: 440
2025-05-23 23:08:06,686 - INFO - Epoch [94/200], Train Loss: 0.5240, Val Loss: 0.4554, Time: 2.69s, Batches: 440
2025-05-23 23:08:09,745 - INFO - Epoch [95/200], Train Loss: 0.5152, Val Loss: 0.2471, Time: 2.87s, Batches: 440
2025-05-23 23:08:12,751 - INFO - Epoch [96/200], Train Loss: 0.5200, Val Loss: 0.1634, Time: 2.84s, Batches: 440
2025-05-23 23:08:15,664 - INFO - Epoch [97/200], Train Loss: 0.4976, Val Loss: 0.2155, Time: 2.79s, Batches: 440
2025-05-23 23:08:18,548 - INFO - Epoch [98/200], Train Loss: 0.4855, Val Loss: 0.1299, Time: 2.73s, Batches: 440
2025-05-23 23:08:21,464 - INFO - Epoch [99/200], Train Loss: 0.4873, Val Loss: 0.1142, Time: 2.79s, Batches: 440
